customer_id,country_id,customer_tier,customer_segment,signup_date
cust_001,US,gold,enterprise,2023-03-12
cust_002,US,silver,smb,2023-06-04
cust_003,DE,gold,enterprise,2022-11-19
cust_004,UK,bronze,smb,2024-01-08
cust_005,US,silver,smb,2023-09-22
cust_006,FR,gold,enterprise,2022-07-30
cust_007,US,bronze,smb,2024-02-15
cust_008,JP,silver,enterprise,2023-04-11
cust_009,US,gold,enterprise,2022-05-09
cust_010,DE,bronze,smb,2024-03-01
cust_011,US,silver,smb,2023-08-17
cust_012,UK,gold,enterprise,2022-12-23
cust_013,US,bronze,smb,2024-04-05
cust_014,FR,silver,smb,2023-07-14
cust_015,US,gold,enterprise,2022-10-29
cust_016,DE,silver,smb,2023-11-06
cust_017,US,bronze,smb,2024-02-28
cust_018,JP,gold,enterprise,2022-08-21
cust_019,US,silver,smb,2023-12-12
cust_020,UK,bronze,smb,2024-01-25
cust_flagship,US,gold,enterprise,2021-01-15
cust_unknown,,,unknown,2023-10-10
