event_id,event_date,event_time,customer_id,event_type,amount
evt_00001,2026-04-25,2026-04-25T01:14:22Z,cust_001,view,0.00
evt_00002,2026-04-25,2026-04-25T01:18:01Z,cust_001,purchase,42.50
evt_00003,2026-04-25,2026-04-25T01:22:11Z,cust_002,view,0.00
evt_00004,2026-04-25,2026-04-25T01:24:45Z,cust_003,purchase,118.20
evt_00005,2026-04-25,2026-04-25T01:30:09Z,cust_flagship,view,0.00
evt_00006,2026-04-25,2026-04-25T01:30:11Z,cust_flagship,view,0.00
evt_00007,2026-04-25,2026-04-25T01:30:14Z,cust_flagship,view,0.00
evt_00008,2026-04-25,2026-04-25T01:30:17Z,cust_flagship,purchase,1250.00
evt_00009,2026-04-25,2026-04-25T01:30:19Z,cust_flagship,view,0.00
evt_00010,2026-04-25,2026-04-25T01:30:22Z,cust_flagship,view,0.00
evt_00011,2026-04-25,2026-04-25T01:30:23Z,cust_flagship,view,0.00
evt_00012,2026-04-25,2026-04-25T01:30:25Z,cust_flagship,refund,-42.10
evt_00013,2026-04-25,2026-04-25T01:30:28Z,cust_flagship,view,0.00
evt_00014,2026-04-25,2026-04-25T01:30:30Z,cust_flagship,view,0.00
evt_00015,2026-04-25,2026-04-25T01:34:01Z,cust_004,view,0.00
evt_00016,2026-04-25,2026-04-25T01:36:47Z,cust_005,purchase,75.00
evt_00017,2026-04-25,2026-04-25T01:39:23Z,cust_006,view,0.00
evt_00018,2026-04-25,2026-04-25T01:42:00Z,cust_007,purchase,12.99
evt_00019,2026-04-25,2026-04-25T01:45:11Z,cust_008,view,0.00
evt_00020,2026-04-25,2026-04-25T01:48:32Z,cust_009,purchase,210.00
evt_00021,2026-04-25,2026-04-25T01:51:58Z,cust_010,view,0.00
evt_00022,2026-04-25,2026-04-25T01:54:12Z,cust_011,purchase,33.50
evt_00023,2026-04-25,2026-04-25T01:56:40Z,cust_flagship,view,0.00
evt_00024,2026-04-25,2026-04-25T01:58:05Z,cust_flagship,purchase,920.00
evt_00025,2026-04-25,2026-04-25T02:00:00Z,cust_flagship,view,0.00
evt_00026,2026-04-25,2026-04-25T02:02:45Z,cust_012,view,0.00
evt_00027,2026-04-25,2026-04-25T02:04:11Z,cust_013,purchase,8.75
evt_00028,2026-04-25,2026-04-25T02:06:30Z,cust_014,view,0.00
evt_00029,2026-04-25,2026-04-25T02:08:55Z,cust_015,purchase,180.00
evt_00030,2026-04-25,2026-04-25T02:11:01Z,cust_unknown,view,0.00
evt_00031,2026-04-25,2026-04-25T02:13:14Z,,view,0.00
evt_00032,2026-04-25,2026-04-25T02:15:27Z,,view,0.00
evt_00033,2026-04-25,2026-04-25T02:17:40Z,cust_016,purchase,55.25
evt_00034,2026-04-25,2026-04-25T02:19:53Z,cust_017,view,0.00
evt_00035,2026-04-25,2026-04-25T02:22:06Z,cust_018,purchase,310.00
evt_00036,2026-04-25,2026-04-25T02:24:19Z,cust_019,view,0.00
evt_00037,2026-04-25,2026-04-25T02:26:32Z,cust_020,purchase,45.50
evt_00038,2026-04-25,2026-04-25T02:28:45Z,cust_flagship,view,0.00
evt_00039,2026-04-25,2026-04-25T02:30:58Z,cust_flagship,purchase,1500.00
evt_00040,2026-04-25,2026-04-25T02:33:11Z,cust_flagship,view,0.00
evt_00041,2026-04-24,2026-04-24T23:59:59Z,cust_001,view,0.00
evt_00042,2026-04-24,2026-04-24T23:30:11Z,cust_002,purchase,29.99
evt_00043,2026-04-24,2026-04-24T23:00:44Z,cust_003,view,0.00
evt_00044,2026-04-24,2026-04-24T22:30:22Z,cust_flagship,purchase,750.00
evt_00045,2026-04-24,2026-04-24T22:00:00Z,cust_flagship,view,0.00
evt_00046,2026-04-26,2026-04-26T00:01:11Z,cust_001,view,0.00
evt_00047,2026-04-26,2026-04-26T00:03:24Z,cust_004,purchase,99.00
evt_00048,2026-04-26,2026-04-26T00:05:37Z,cust_005,view,0.00
evt_00049,2026-04-26,2026-04-26T00:07:50Z,cust_flagship,purchase,2100.00
evt_00050,2026-04-26,2026-04-26T00:10:03Z,cust_flagship,view,0.00
